tweet_id,text,rating_numerator,rating_denominator,p1,p1_conf,retweet_cnt,like_cnt
686618349602762752,this is olivia she just saw an adult wearing crocs 11/10 poor pupper no one should witness such a thing ,11,10,Rottweiler,0.441331,1363.0,3713.0
686606069955735556,meet horace he was practicing his levitation minding his own business when a rogue tennis ball spooked him 10/10 ,10,10,Labrador_retriever,0.320012,543.0,1889.0
686394059078897668,this pups having a nightmare that he forgot to type a paper due first thing in the morning 12/10 vid by  ,12,10,,,687.0,1743.0
686386521809772549,say hello to crimson hes a speckled winnebago main passions are air hockey amp parkour 11/10 would pet thoroughly ,11,10,Yorkshire_terrier,0.477704,880.0,3262.0
686377065986265092,meet birf he thinks hes gone blind 10/10 very frightened pupper ,10,10,German_shepherd,0.830816,569.0,2215.0
686358356425093120,heartwarming scene here son reuniting w father after coming home from deployment very moving 10/10 for both pups ,10,10,pug,0.985237,668.0,2188.0
686286779679375361,when bae calls your name from across the room 12/10 vid by christinemcc98 ,12,10,,,1659.0,4010.0
686050296934563840,this is flvio hes a macedonian poppycock 97 floof jubilant af 11/10 personally id pet the hell out of ,11,10,Pomeranian,0.985789,726.0,2223.0
686034024800862208,your fav crew is back and this time theyre embracing cannabis culture 12/10 for all ,12,10,Great_Dane,0.23692,1142.0,3098.0
686007916130873345,this pupper has a magical eye 11/10 i cant stop looking at it ,11,10,Rhodesian_ridgeback,0.885301,412.0,2496.0
686003207160610816,this is hammond hes a peculiar pup loves long walks bark barely audible too many legs 3/10 must be rare ,3,10,,,626.0,1836.0
685973236358713344,this is lorelei shes contemplating her existence and the eventual heat death of the universe 11/10 very majestic ,11,10,Siberian_husky,0.450678,523.0,2103.0
685943807276412928,this is the newly formed pupper a capella group theyre just starting out but i see tons of potential 8/10 for all ,8,10,papillon,0.200812,593.0,1635.0
685906723014619143,this is olive hes stuck in a sleeve 9/10 damn it olive ,9,10,Yorkshire_terrier,0.414963,2892.0,7525.0
685667379192414208,this is marty he has no idea what happened here never seen this stuff in his life 9/10 very suspicious pupper ,9,10,,,564.0,2367.0
685663452032069632,meet brooks hes confused by the almighty ball of tennis 12/10 vid by pdolan37 ,12,10,Chesapeake_Bay_retriever,0.171174,1459.0,3244.0
685641971164143616,this is otis he just passed a cop while going 61 in a 45 very nervous pupper 7/10 ,7,10,Lakeland_terrier,0.253839,781.0,2942.0
685547936038666240,everybody needs to read this jack is our first 14/10 truly heroic pupper ,14,10,,,15654.0,32997.0
685532292383666176,for the last time we do not rate bulbasaur we only rate dogs please only send dogs thank you 9/10 ,9,10,,,1158.0,3035.0
685325112850124800,tristan do not speak to me with that kind of tone or i will take away the xbox 10/10 ,10,10,golden_retriever,0.586937,3966.0,9481.0
685321586178670592,this is rocky he sleeps like a psychopath 10/10 quality tongue slip ,10,10,Boston_bull,0.972483,641.0,2661.0
685315239903100929,i would like everyone to appreciate this pups face as much as i do 11/10 ,11,10,chow,0.470162,1050.0,3330.0
685307451701334016,say hello to petrick hes an altostratus floofer just had a run in with a trash bag groovy checkered floor 11/10 ,11,10,Pomeranian,0.963176,444.0,2077.0
685268753634967552,this is hubertson hes a carmel haberdashery enjoys long summer days on his boat very peaceful pupper 10/10 ,10,10,pug,0.999044,1196.0,3108.0
685198997565345792,this is alfie that is his time machine hes very proud of it without him life as we know it would not exist 11/10 ,11,10,,,667.0,2348.0
685169283572338688,meet gerbald he just found out hes adopted poor pupper snazzy tongue tho 11/10 would hold close in time of need ,11,10,Bernese_mountain_dog,0.975096,1428.0,4122.0
684959798585110529,this is jerry hes a neat dog no legs tragic has more horns than a dog usually does bark is unique af 5/10 ,5,10,,,3124.0,6836.0
684940049151070208,this is oreo shes a photographer and a model living a double pupple life 12/10 such talent much cute would pet ,12,10,Border_collie,0.665578,1046.0,3220.0
684926975086034944,meet bruiser amp charlie they are the best of pals been through it all together both 11/10 1 like1 friendship ,11,10,Labrador_retriever,0.769412,460.0,3501.0
684914660081053696,hello yes ill just get one of each color thanks 12/10 for all ,12,10,,,1452.0,3517.0
684902183876321280,this is perry hes an augustus gloopster very condescending makes up for it with the sneaky tongue slip 11/10 ,11,10,Pembroke,0.708034,530.0,1881.0
684880619965411328,here we have a basking dino pupper looks powerful occasionally shits eggs doesnt want the holidays to end 5/10 ,5,10,,,815.0,2100.0
684830982659280897,this little fella really hates stairs prefers bush 13/10 legendary pupper ,13,10,,,21679.0,35105.0
684800227459624960,meet theodore hes dapper as hell probably owns horses uses summer as a verb often quotes philosophers 11/10 ,11,10,miniature_schnauzer,0.294457,1007.0,2739.0
684594889858887680,for the last time i dont wanna play twister all the spots are grey damn it cindy 10/10 ,10,10,Weimaraner,0.948688,3502.0,8927.0
684588130326986752,this pupper just got his first kiss 12/10 hes so happy ,12,10,,,1408.0,4120.0
684567543613382656,this is bobby he doesnt give a damn about personal space convinced he called shotgun first 4/10 not the best dog ,4,10,,,1213.0,3025.0
684481074559381504,meet pippa shes an elfin high feta compact af easy to transport great for vacations 10/10 would keep in pocket ,10,10,Chihuahua,0.93781,1166.0,3894.0
684460069371654144,this is jeph hes a western sagittarius dookmarriot frightened by leaf caught him off guard 10/10 calm down jeph ,10,10,Labrador_retriever,0.673691,559.0,1979.0
684241637099323392,this is obi he got camera shy 12/10 ,12,10,Pembroke,0.508498,3287.0,8153.0
684222868335505415,someone help the girl is being mugged several are distracting her while two steal her shoes clever puppers 121/110 ,121,110,soft-coated_wheaten_terrier,0.7911819999999999,1372.0,3827.0
684200372118904832,gang of fearless hoofed puppers here straight savages elevated for extra terror front one has killed before 6/10s ,6,10,,,1034.0,2157.0
684195085588783105,this is tino he really likes corndogs 9/10 ,9,10,Chihuahua,0.379365,511.0,1915.0
684188786104872960,yo boomer im taking a selfie grab your stickok make sure to get this rad hole i just dug in thereboth 10/10 ,10,10,kelpie,0.537782,1172.0,3494.0
684177701129875456,this is kulet shes very proud of the flower she picked loves it dearly 10/10 now i want a flower ,10,10,chow,0.334783,663.0,2016.0
684147889187209216,this is sweets the english bulldog waves back to other bikers 12/10 just a fantastic friendly pupper ,12,10,,,1515.0,2997.0
684122891630342144,heartwarming scene of two pups that want nothing more than to be together touching af great tongue both 11/10 ,11,10,,,467.0,2012.0
684097758874210310,say hello to lupe this is how she sleeps 10/10 impressive really ,10,10,Labrador_retriever,0.6278560000000001,1429.0,4125.0
683857920510050305,meet sadie she fell asleep on the beach and her friends buried her 10/10 cant trust fellow puppers these days ,10,10,bluetick,0.174738,1123.0,3803.0
683852578183077888,say hello to tiger hes a penbroke little dog pun for ya no need to applaud i know it was good 10/10 good dog ,10,10,toy_poodle,0.5513520000000001,345.0,1937.0
683849932751646720,this is jiminy hes not the brightest dog needs to lay off the kibble 5/10 still petable ,5,10,,,966.0,2609.0
683834909291606017,here we see a faulty pupper might need to replace batteries try turning off amp back on again 9/10 would still pet ,9,10,Maltese_dog,0.738449,1111.0,2627.0
683828599284170753,breathtaking pupper here should be on the cover of dogue topnotch tongue appears considerably fluffy 12/10 ,12,10,malamute,0.577376,1064.0,2800.0
683773439333797890,this is buddy hes gaining strength currently an f4 tornado with wind speeds up to 260mph very devastating 9/10 ,9,10,miniature_pinscher,0.0728852,1353.0,3354.0
683742671509258241,meet sebastian hes a womanizer romantic af always covered in flower petals also a poet 11/10 dreamy as hell ,11,10,Pembroke,0.895279,3308.0,6497.0
683515932363329536,hey pup whats the part of the human body that connects the foot and the leg 11/10 so smart ,11,10,,,2902.0,7346.0
683498322573824003,this is griffin hes desperate for both a physical and emotion connection 11/10 id hug the hell out of griffin ,11,10,Airedale,0.945362,960.0,3185.0
683481228088049664,meet banjo hes a peppercorn shoop da whoop nails look lethal skeptical of luminescent orb 11/10 stay woke pupper ,11,10,keeshond,0.508951,994.0,2652.0
683462770029932544,hello forest pupper i am house pupper welcome to my abode 8/10 for both ,8,10,Italian_greyhound,0.39956,673.0,2426.0
683449695444799489,i just want to be friends with this dog appears to be into the sports a true brobean 10/10 would introduce to mom ,10,10,Lakeland_terrier,0.303512,1605.0,3904.0
683391852557561860,say hello to jack pronounced kevin hes a virgo episcopalian can summon rainbows 11/10 magical as hell ,11,10,French_bulldog,0.992833,2401.0,7642.0
683357973142474752,have a seat son there are some things we need to discuss 10/10 ,10,10,Pembroke,0.406509,914.0,2919.0
683142553609318400,meet brandy shes a member of the bloods menacing criminal pupper soft spot for flowers tho 9/10 pet w caution ,9,10,Leonberg,0.605851,1043.0,2876.0
683111407806746624,this is larry he thought the new years parties were tonight 10/10 poor pupper maybe next year ,10,10,cocker_spaniel,0.901392,912.0,3406.0
683098815881154561,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest ,12,10,golden_retriever,0.889848,658.0,2169.0
683078886620553216,here we see a nifty leaping pupper feet look deadly sad that the holidays are over 9/10 undeniably huggable ,9,10,,,564.0,1991.0
683030066213818368,this is lulu shes contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow 10/10 ,10,10,boxer,0.722218,738.0,2169.0
682962037429899265,this is darrel he just robbed a 7/11 and is in a high speed police chase was just spotted by the helicopter 10/10 ,10,10,,,16584.0,36894.0
682788441537560576,happy new year from your fav holiday squad  12/10 for allheres to a pupperfilled year  ,12,10,,,1109.0,2486.0
682750546109968385,meet taco hes a speckled garnier fructis loves to shadow box ears out of control friend clearly impressed 9/10 ,9,10,English_setter,0.947198,441.0,1520.0
682697186228989953,naaaaaaa zapenyaaaaa mabadichibawaaa 12/10 ,12,10,,,357.0,1324.0
682662431982772225,meet joey and izzy joey only has one ear that works and izzy wants 2015 to be over already both great pups 11/10s ,11,10,beagle,0.413824,1078.0,3065.0
682638830361513985,i have no words just a magnificent pup 12/10 ,12,10,English_springer,0.440781,599.0,2073.0
682429480204398592,i know we joke around on here but this is getting really frustrating we rate dogs not trex thank you 8/10 ,8,10,whippet,0.594701,1156.0,3436.0
682406705142087680,this is patrick hes a bigass pupper 7/10 ,7,10,,,1769.0,7573.0
682393905736888321,this is kreg hes riding an invisible jet ski 11/10 thats downright legendary ,11,10,vizsla,0.657275,669.0,2227.0
682389078323662849,meet brody hes a downton abbey falsetto addicted to grating cheese he says he can stop but we know he cant9/10 ,9,10,curly-coated_retriever,0.482288,462.0,1655.0
682303737705140231,this is todo hes screaming because he doesnt want to wear his sweater or a seat belt 9/10 gotta buckle up pup ,9,10,,,978.0,3062.0
682259524040966145,meet jax hes an iglesias hufflepoof quite the jokester takes it too far sometimes can be very hurtful 9/10 ,9,10,Siberian_husky,0.43967,1205.0,4145.0
682242692827447297,this is samson he patrols his waters on the back of his massive shielded battle dog 11/10 ,11,10,,,1164.0,3252.0
682088079302213632,im not sure what this dog is doing but its pretty inspirational 12/10 ,12,10,,,9867.0,18265.0
682059653698686977,this is tess her main passions are shelves and baking too many cookies 11/10 ,11,10,,,1682.0,4949.0
682047327939461121,we normally dont rate bears but this one seems nice her name is thea appears rather fluffy 10/10 good bear ,10,10,,,934.0,3201.0
682032003584274432,this is ulysses he likes holding hands and his eyes are magic 11/10 ,11,10,schipperke,0.997953,2009.0,6582.0
682003177596559360,unique dog here wrinkly as hell weird segmented neck finger on fire doesnt seem to notice 5/10 might still pet ,5,10,,,1529.0,3139.0
681981167097122816,this is jimothy hes a trinidad poliwhirl father was a velociraptor exceptionally unamused 12/10 would adopt ,12,10,Labrador_retriever,0.4525770000000001,1031.0,2811.0
681891461017812993,say hello to charlie hes scholarly af quite intimidating with all his pupper knowledge 10/10 even built that fire ,10,10,Chihuahua,0.20357,816.0,2469.0
681694085539872773,this is bo hes a benedoop cumbersnatch seems frustrated with own feet portable as hell 11/10 very solid pupper ,11,10,toy_poodle,0.920992,4055.0,12798.0
681679526984871937,can you spot toby the guilty pupper 7/10 would be higher but he made quite the mess shredding his stuffed pals ,7,10,,,439.0,1776.0
681654059175129088,this is toffee hes a happy pupper appears dangerously fluffy extraordinarily spherical 12/10 would pet firmly ,12,10,Pomeranian,0.800538,921.0,2642.0
681610798867845120,collapses 12/10 ,12,10,toy_poodle,0.8217040000000001,465.0,1915.0
681579835668455424,this is apollo he thought you werent coming back so he had a mental breakdown 8/10 weve all been there ,8,10,Rottweiler,0.760671,1302.0,3557.0
681523177663676416,this is carly shes actually 2 dogs fused together very innovative probably has superpowers 12/10 for double dog ,12,10,Norfolk_terrier,0.205067,5758.0,14320.0
681339448655802368,this is asher hes not wearing a seatbelt or keeping both paws on the wheel absolute menace on the roadways 9/10 ,9,10,,,4085.0,9297.0
